,Word,Occurences
13619,колючу,1
13620,стримується,1
13621,шкребеться,1
13622,припнуті,1
13623,сторони,1
13624,виглядати,1
13625,розвидніється,1
13626,кроками,1
13627,дзенькотять,1
13628,спіймані,1
13629,півдорозі,1
13630,приросла,1
13631,мертвого,1
13632,вповзає,1
13633,солодко,1
13634,волого,1
13635,безтривожно,1
13636,тулиться,1
13637,вклякнути,1
13638,висмикує,1
13639,повертає,1
13640,псові,1
13641,перетворитись,1
13642,прив'язаний,1
13643,побіля,1
13644,відірвала,1
13645,дала,1
13646,відпустила,1
13647,вилюднілий,1
13648,нашорошений,1
13649,незагоєний,1
13650,14122014давній,1
13651,читається,1
13652,колискова,1
13653,фабриці,1
13654,робиться,1
13655,пахкої,1
13656,здоби,1
13657,спійманий,1
13658,звіре,1
13659,побілені,1
13660,розплющить,1
13661,звиває,1
13662,стропил,1
13663,фрази,1
13664,наївні,1
13665,овечки,1
13666,убрід,1
13667,долівки,1
13668,білозубе,1
13669,напнута,1
13670,стрибка,1
13671,важелі,1
13672,каруселі,1
13673,земної,1
13674,вимерзлі,1
13675,розорані,1
13676,горять,1
13677,заплатили,1
13678,дорого,1
13679,біло-пухнасте,1
13680,лихе,1
13681,2011моє,1
13682,тісне,1
13683,зібгався,1
13684,затиснув,1
13685,розбух,1
13686,повнився,1
13687,просився,1
13688,усередину,1
13689,набагато,1
13690,менший,1
13691,ранком,1
13692,давала,1
13693,одна-єдина,1
13694,думка,1
13695,витримаю,1
13696,вгамується,1
13697,осяде,1
13698,настовбурчена,1
13699,похилиться,1
13700,набік,1
13701,кружляючи,1
13702,увійду,1
13703,лишега,1
13704,відрізаний,1
13705,постійного,1
13706,маліє,1
13707,(таких),1
13708,транспорт,1
13709,коментить,1
13710,чиїсь,1
13711,коменти,1
13712,прогризає,1
13713,дірки,1
13714,чиїхось,1
13715,преміях,1
13716,ґрантах,1
13717,новій,1
13718,обговорює,1
13719,ґонґ,1
13720,плаваєш,1
13721,кригою,1
13722,(пам'ятаєте,1
13723,лишегового,1
13724,коропа),1
13725,кризі,1
13726,спочивай,1
13727,миром,1
13728,олежев,1
13729,південних,1
13730,регіонів,1
13731,потягнуться,1
13732,голосна,1
13733,свистулька,1
13734,вітчизняної,1
13735,пташини,1
13736,озвучить,1
13737,ферми,1
13738,фабричні,1
13739,грубий,1
13740,крій,1
13741,солдацького,1
13742,сукна,1
13743,всякого,1
13744,гівна,1
13745,жадандобре,1
13746,знищуй,1
13747,жаданфартушок,1
13748,хустина,1
13749,сито,1
13750,міксер,1
13751,дзизь,1
13752,начищене,1
13753,какао,1
13754,масло,1
13755,сметана,1
13756,хльось,1
13757,дзенькають,1
13758,ласкаво,1
13759,креденс,1
13760,крекче,1
13761,«почалось…»,1
13762,імбир,1
13763,дрібка,1
13764,прянощів,1
13765,апчхи,1
13766,гладшає,1
13767,підглядають,1
13768,дітлахи,1
13769,деко,1
13770,потерпи,1
13771,ура-а,1
13772,клич,1
13773,родину,1
13774,пряники,1
13775,пораприйдешнім,1
13776,триста,1
13777,шістдесят,1
13778,п'ять,1
13779,ночей,1
13780,продірявленій,1
13781,диски,1
13782,зірок,1
13783,блищать,1
13784,ближчають,1
13785,обточив,1
13786,виманив,1
13787,нір,1
13788,вивільнив,1
13789,шкаралущі,1
13790,дякуй,1
13791,наступна,1
13792,піщинка,1
13793,зламає,1
13794,розлучить,1
13795,простягуй,1
13796,пов'язані,1
13797,ланцюгами,1
13798,крихкими,1
13799,встали,1
13800,ґвалту,1
13801,важча,1
13802,мовчи,1
13803,пружина,1
13804,лоскоче,1
13805,недосконалі,1
13806,гадалося,1
13807,коротші,1
13808,двори,1
13809,розтуляють,1
13810,ближчедрузі,1
13811,відступаймось,1
13812,відмовляймось,1
13813,зробленого,1
13814,щойноперекладений,1
13815,мілош,1
13816,чеслав,1
13817,мілош-,1
13818,закляття,1
13819,прекрасним,1
13820,людський,1
13821,розум,1
13822,непереможним,1
13823,віддання,1
13824,перемелювання,1
13825,вирок,1
13826,вдіють,1
13827,установлює,1
13828,загальні,1
13829,ідеї,1
13830,справедливість,1
13831,малої,1
13832,брехня,1
13833,кривда,1
13834,повинно,1
13835,ворожий,1
13836,розпачу,1
13837,приятель,1
13838,надії,1
13839,елліна,1
13840,юдея,1
13841,невільника,1
13842,пана,1
13843,керування,1
13844,господарство,1
13845,плюгавого,1
13846,гамору,1
13847,затяганих,1
13848,висловлювань,1
13849,ясні,1
13850,сонцем,1
13851,затвердлу,1
13852,чудовою,1
13853,молодою,1
13854,філо-софія,1
13855,споріднена,1
13856,службі,1
13857,освячувала,1
13858,звістку,1
13859,горам,1
13860,єдиноріг,1
13861,славною,1
13862,приязнь,1
13863,віддали,1
13864,жадан'а,1
13865,zhadanмій,1
13866,французької,1
13867,присвяченого,1
13868,альфреда,1
13869,шраєра,1
13870,марк,1
13871,саньоль,1
13872,месьє,1
13873,альфред,1
13874,уклін,1
13875,«півтора,1
13876,міста»,1
13877,вибув,1
13878,дрогобич,1
13879,карпат,1
13880,почує,1
13881,заспіває,1
13882,репертуар,1
13883,зболених,1
13884,сучасний,1
13885,проведе,1
13886,ліцеєм,1
13887,ягеллоновим,1
13888,учитель,1
13889,власною,1
13890,персоною,1
13891,митець,1
13892,письменник,1
13893,архітектор,1
13894,бруно,1
13895,шульц,1
13896,жозефіною,1
13897,мандрівник,1
13898,міфами-перлинами,1
13899,гетто,1
13900,освятив,1
13901,ghettoдорогі,1
13902,видавництво,1
13903,а-ба-ба-га-ла-ма-га,1
13904,перевидання,1
13905,вибраних,1
13906,харків,1
13907,доповнене,1
13908,текстами,1
13909,месопотамії,1
13910,поезіями,1
13911,пропонуємо,1
13912,ввійдуть,1
13913,п’ятнадцять,1
13914,небесами,1
13915,розвертаються,1
13916,відпливають,1
13917,водоростей,1
13918,рий,1
13919,вовчі,1
13920,розуміють,1
13921,клади,1
13922,глині,1
13923,чорноземі,1
13924,твердім,1
13925,вибирай,1
13926,кишень,1
13927,повинен,1
13928,поминків,1
13929,питна,1
13930,спинити,1
13931,тютюновому,1
13932,листі,1
13933,виступає,1
13934,вивершували,1
13935,упорядковували,1
13936,висоту,1
13937,наповнювали,1
13938,пусту,1
13939,повертали,1
13940,сильним,1
13941,слабким,1
13942,кнопочна,1
13943,нокіа,1
13944,тиснеш,1
13945,пазухи,1
13946,дрантя,1
13947,господнього,1
13948,з-поза,1
13949,заслони,1
13950,викочуються,1
13951,розстріляні,1
13952,ешелони,1
13953,гробарі,1
13954,плакатиме,1
13955,населення,1
13956,обирав,1
13957,обрій,1
13958,вохри,1
13959,оливи,1
13960,тумани,1
13961,зливи,1
13962,гімнах,1
13963,відчутніші,1
13964,циганські,1
13965,мотиви,1
13966,дунаю,1
13967,перетинаю,1
13968,узгірь,1
13969,синаю,1
13970,золотим,1
13971,колоссям,1
13972,червневі,1
13973,янгольським,1
13974,суголоссям,1
13975,зручні,1
13976,ступаєш,1
13977,глибоку,1
13978,боку+,1
13979,вантажать,1
13980,вантажники,1
13981,роботі,1
13982,переливає,1
13983,склянку,1
13984,озираючись,1
13985,поспішаючи,1
13986,вінця,1
13987,лиманом,1
13988,вівці,1
13989,стигле,1
13990,кривди,1
13991,удень,1
13992,вівчарки,1
13993,голосять,1
13994,овечі,1
13995,сухому,1
13996,вині,1
13997,тривалі,1
13998,чекатиме,1
13999,вантажити,1
14000,везтимуть,1
14001,найменша,1
14002,господніх,1
14003,плистиме,1
14004,намучені,1
14005,рибою,1
14006,вертати,1
14007,знаходячи,1
14008,правлячи,1
14009,зливається,1
14010,азовські,1
14011,обриваються,1
14012,чорноземом,1
14013,лік,1
14014,тихнуть,1
14015,сік,1
14016,винограду+,1
14017,рухається,1
14018,колу,1
14019,вантажиться,1
14020,вагону,1
14021,вертатись,1
14022,вечірні,1
14023,зроджуються,1
14024,історія,1
14025,твориться,1
14026,торгівля,1
14027,передаються,1
14028,вокзальна,1
14029,покрівля,1
14030,позбутись,1
14031,ховаються,1
14032,облозі,1
14033,сторіччя,1
14034,триватиме,1
14035,віками,1
14036,провідниками,1
14037,різним,1
14038,вивозить,1
14039,болючим,1
14040,гоїть,1
14041,надріз,1
14042,надрізом,1
