,Word,Occurences
14852,безпосередність,1
14853,посередність,1
14854,геніальність,1
14855,покреслені,1
14856,сторінки,1
14857,рожевим,1
14858,відкритим,1
14859,нагим,1
14860,наївним,1
14861,приходив,1
14862,готовий\готова,1
14863,хотілось,1
14864,сексу,1
14865,переносячи,1
14866,непотрібні,1
14867,зайвий,1
14868,зів'яле,1
14869,молодою,1
14870,доглядати,1
14871,старістьневловимий,1
14872,символів,1
14873,лих,1
14874,суспільних,1
14875,персональних,1
14876,успіху,1
14877,грошовому,1
14878,вимірі,1
14879,непійманий,1
14880,кидає,1
14881,дійшов,1
14882,непокаране,1
14883,злішим,1
14884,повірити,1
14885,реальному,1
14886,часі,1
14887,вдруге,1
14888,втретє,1
14889,вдесяте,1
14890,виплавити,1
14891,проби,1
14892,сакральну,1
14893,схильна,1
14894,помилятися,1
14895,хилитися,1
14896,сильними,1
14897,зневірюватися,1
14898,зневірі,1
14899,коритися,1
14900,докоряти,1
14901,протистояти,1
14902,замало,1
14903,убий,1
14904,малює,1
14905,2019вірш,1
14906,логіку,1
14907,побудови,1
14908,фрази,1
14909,схожої,1
14910,лабіринти,1
14911,шашелі,1
14912,дереві,1
14913,колиски,1
14914,глибокому,1
14915,поцілунку,1
14916,робиш,1
14917,робишся,1
14918,чужим,1
14919,ворожим,1
14920,перевертнем,1
14921,скине,1
14922,прирослої,1
14923,шкури,1
14924,оббіловане,1
14925,рожеве,1
14926,синіх,1
14927,прожилках,1
14928,беззахисне,1
14929,вицілюєш,1
14930,виціловував,1
14931,рвав,1
14932,ягоду,1
14933,колола,1
14934,доспіла,1
14935,рясна,1
14936,гіркота,1
14937,зірвався,1
14938,тягнеш,1
14939,ноту,1
14940,торкає,1
14941,переймає,1
14942,стрімкому,1
14943,потоці,1
14944,найвужчому,1
14945,тісноті,1
14946,передсердя,1
14947,збивалась,1
14948,нерест,1
14949,пропливтинаш,1
14950,відключений,1
14951,незвіданої,1
14952,впрешся,1
14953,магнітиками,1
14954,навезеними,1
14955,країн,1
14956,слала,1
14957,смски,1
14958,дзвонила,1
14959,показуючи,1
14960,фантастичний,1
14961,краєвид,1
14962,видру,1
14963,помаранчевими,1
14964,бамбуковий,1
14965,стоїть-стоїть,1
14966,насторожений,1
14967,пускається,1
14968,ріст,1
14969,вистрілює,1
14970,питаю,1
14971,незручному,1
14972,списку,1
14973,простору,1
14974,аномально,1
14975,росту,1
14976,переживай,1
14977,заспокоюєш,1
14978,жартома,1
14979,магнітиків,1
14980,купимо,1
14981,магнітик,1
14982,негайно,1
14983,рівніші,1
14984,правильнішим,1
14985,прикусом,1
14986,попередні,1
14987,заходь,1
14988,хащі,1
14989,міна,1
14990,міні,1
14991,суцільні,1
14992,зачепить,1
14993,здетонує,1
14994,насадили,1
14995,живопліт,1
14996,наражався,1
14997,навішали,1
14998,попереджувальних,1
14999,уберегти,1
15000,замаскованої,1
15001,гарним,1
15002,пейзажем,1
15003,пропонуєш,1
15004,псувало,1
15005,картинки,1
15006,саперів,1
15007,розчистивши,1
15008,теренів,1
15009,пустих,1
15010,теревенів,1
15011,непідйомна,1
15012,віко,1
15013,гробі,1
15014,пристрілювали,1
15015,вдавилася,1
15016,плела,1
15017,відповідно,1
15018,кольорів,1
15019,захистила,1
15020,ятри,1
15021,мудрішою,1
15022,присмири,1
15023,вижени,1
15024,посади,1
15025,випаленій,1
15026,місцині,1
15027,насіння,1
15028,розрослася,1
15029,бездушнавийшла,1
15030,алярмує,1
15031,сумах,1
15032,оленерогий,1
15033,по-простому,1
15034,щасливим,1
15035,тепле,1
15036,погідна,1
15037,гідна,1
15038,старість,1
15039,посидіти,1
15040,лавці,1
15041,плоди,1
15042,розваги),1
15043,червонясто,1
15044,крикливе,1
15045,пейзажі,1
15046,оцтова,1
15047,губка,1
15048,змочувати,1
15049,потріскані,1
15050,цілій,1
15051,безмятежно,1
15052,красивимвибачте,1
15053,рама,1
15054,хрестовина,1
15055,підібрав,1
15056,автоклав,1
15057,мовчазний,1
15058,вихололий,1
15059,знаходить,1
15060,прихистку,1
15061,навздогін,1
15062,навзрид,1
15063,навзнак,1
15064,прийму,1
15065,шляхи,1
15066,малих,1
15067,навчились,1
15068,перших,1
15069,яклітературний,1
15070,менеджер,1
15071,накопичилося,1
15072,унікального,1
15073,досвіду,1
15074,резюме,1
15075,літературної,1
15076,розповсюдження,1
15077,інформації,1
15078,карантину,1
15079,заборонені,1
15080,повідомлень,1
15081,відбудеться,1
15082,реєстрації,1
15083,дозволили,1
15084,афіш,1
15085,зумисних,1
15086,генераторах,1
15087,динамомашинами,1
15088,машинних,1
15089,залах,1
15090,підпільних,1
15091,казино,1
15092,клубах,1
15093,підвальних,1
15094,приміщеннях,1
15095,прилітало,1
15096,багатотисячними,1
15097,зборами,1
15098,військові,1
15099,мільйонними,1
15100,переглядами,1
15101,континентах,1
15102,зірковими,1
15103,гостями,1
15104,змагалися,1
15105,запрошення,1
15106,записом,1
15107,наперед,1
15108,змогти,1
15109,потрапити,1
15110,постійною,1
15111,глядацькою,1
15112,передплатою,1
15113,залишишся,1
15114,роботи,1
15115,майбутньому,1
15116,крута,1
15117,кар'єра,1
15118,аякже,1
15119,хмикала,1
15120,обов'язкого,1
15121,запросять,1
15122,організувати,1
15123,відмовлюсь,1
15124,додавала,1
15125,вузькому,1
15126,перехресний,1
15127,рима,1
15128,охолонь,1
15129,перестань,1
15130,каса,1
15131,звуків,1
15132,розлетілась,1
15133,бука,1
15134,вивчив,1
15135,прильотах,1
15136,піон,1
15137,тюльпан,1
15138,гіацинт,1
15139,гвоздика,1
15140,смертельна,1
15141,гадюка,1
15142,прочитай,1
15143,спрацювала,1
15144,арта,1
15145,ворожих,1
15146,почерк,1
15147,виробиш,1
15148,гарна,1
15149,школа,1
15150,легкота,1
15151,класах,1
15152,дошці,1
15153,домашня,1
15154,набачився,1
15155,вдарить,1
15156,обійтися,1
15157,пролягає,1
15158,стирай,1
15159,перелітні,1
15160,футбольні,1
15161,шкільні,1
15162,м'яч,1
15163,золотий,1
15164,учорашнє,1
15165,хлоп'я,1
15166,пробиває,1
15167,гроюопівнічні_вірші,1
15168,сивини,1
15169,вольфрамові,1
15170,зблискують,1
15171,мимолітним,1
15172,навпрошки,1
15173,жовтня,1
15174,випалене,1
15175,вагань,1
15176,грам,1
15177,затяжка,1
15178,блимає,1
15179,розжарений,1
15180,вольфрам,1
15181,виймеш,1
15182,дріб'язок,1
15183,звіту,1
15184,фізичні,1
15185,дістали,1
15186,відправною,1
15187,точкою,1
15188,вічною,1
15189,пліч-о-пліч,1
15190,перехресним,1
15191,прикриває,1
15192,затягнута,1
15193,попруга,1
15194,коник,1
15195,вивозить,1
15196,зостались,1
15197,бусом,1
15198,номер,1
15199,двісті,1
15200,вийди,1
15201,впізнавай,1
15202,позначках,1
15203,родимих,1
15204,зримим,1
15205,їде,1
15206,живийлюдське,1
15207,тепловізор,1
15208,прилад,1
15209,бачення,1
15210,зачудовано,1
15211,прогортаєш,1
15212,моделі,1
15213,звіриною,1
15214,полохливими,1
15215,пташками,1
15216,дикій,1
15217,нерозумінням,1
15218,полювання,1
15219,звірина,1
15220,пташка,1
15221,заслуговують,1
15222,лось,1
15223,тушка,1
15224,тендітне,1
15225,косулі,1
15226,змигне,1
15227,тепловізорі,1
15228,законному,1
15229,червоніше,1
15230,разів,1
15231,гріло,1
15232,забившись,1
15233,нестерпного,1
15234,ховрахи,1
15235,ласиці,1
15236,кроти,1
15237,непримітні,1
15238,розрахунок,1
15239,приціл,1
15240,особливе,1
15241,убиваєтуди,1
15242,їхала,1
15243,заспокійливих,1
15244,знеболювальних,1
15245,чулася,1
15246,надщербленою,1
15247,боялася,1
15248,пробити,1
15249,обшивку,1
15250,літака,1
15251,продуманий,1
15252,дрібниць,1
15253,інтер'єр,1
15254,готелю,1
15255,співрозмовників,1
